,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
477,“i seethat you set a right value on my son’s preaching.,True,False,[],[],[],“i seethat you set a right value on my son’s preaching.
478,the story is a silly lie.”“nonsense!,True,False,[],[],[],the story is a silly lie.”“nonsense!
479,"why, jo, yaw stories are works of shakespeare,compared to half the rubbish that is published every day.",True,True,[2],['yaw'],['your'],"why, jo, your stories are works of shakespeare,compared to half the rubbish that is published every day."
480,but there were plentyof contradictions in his imaginative demands.,True,False,[],[],[],but there were plentyof contradictions in his imaginative demands.
481,"we must follow the leaders.benedick.in every good thing.beatrice.nay, if they lead to any ill, i will leave them at the next turning.[dance.",True,False,[],[],[],"we must follow the leaders.benedick.in every good thing.beatrice.nay, if they lead to any ill, i will leave them at the next turning.[dance."
482,"but presently thethings lady droitwich had said took on an unusual quality: they becameamusing.“mother said _that?_” scrap interrupted, surprised.and presently lady droitwich began to do amusing things as well as saythem.“_mother_ did that?” scrap inquired, wide-eyed.arundel warmed to his work.",True,False,[],[],[],"but presently thethings lady droitwich had said took on an unusual quality: they becameamusing.“mother said _that?_” scrap interrupted, surprised.and presently lady droitwich began to do amusing things as well as saythem.“_mother_ did that?” scrap inquired, wide-eyed.arundel warmed to his work."
483,"ay me, unhappy!to be a queen, and crowned with infamy!king henry.ah, woe is me for gloucester, wretched man!queen margaret.be woe for me, more wretched than he is.what, dost thou turn away and hide thy face?i am no loathsome leper.",True,False,[],[],[],"ay me, unhappy!to be a queen, and crowned with infamy!king henry.ah, woe is me for gloucester, wretched man!queen margaret.be woe for me, more wretched than he is.what, dost thou turn away and hide thy face?i am no loathsome leper."
484,he was respected by all whoknew him for his integrity and indefatigable attention to publicbusiness.,True,False,[],[],[],he was respected by all whoknew him for his integrity and indefatigable attention to publicbusiness.
485,i’ll fined romeoto comfort you.,True,True,[1],['fined'],['find'],i’ll find romeoto comfort you.
486,"“promise me that you will not again, to any one, speak of thatsubject—i mean about mr. casaubon’s writings—i mean in that kind ofway.",True,False,[],[],[],"“promise me that you will not again, to any one, speak of thatsubject—i mean about mr. casaubon’s writings—i mean in that kind ofway."
487,"make no comparebetween that love a woman can bear meand that i owe olivia.viola.ay, but i know—duke.what dost thou know?viola.too well what love women to men may owe.in faith, they are as true of heart as we.my father had a daughter loved a man,as it might be perhaps, were i a woman,i should your lordship.duke.and what’s her history?viola.a blank, my lord.",True,False,[],[],[],"make no comparebetween that love a woman can bear meand that i owe olivia.viola.ay, but i know—duke.what dost thou know?viola.too well what love women to men may owe.in faith, they are as true of heart as we.my father had a daughter loved a man,as it might be perhaps, were i a woman,i should your lordship.duke.and what’s her history?viola.a blank, my lord."
488,"[_exeunt arcite and jailer._]palamon.and me too,even when you please, of life.—why is he sent for?it may be he shall marry her; he’s goodly,and like enough the duke hath taken noticeboth of his blood and body.",True,False,[],[],[],"[_exeunt arcite and jailer._]palamon.and me too,even when you please, of life.—why is he sent for?it may be he shall marry her; he’s goodly,and like enough the duke hath taken noticeboth of his blood and body."
489,"watt would you do then?”“i shouldn’t care, i should leave off,” said ben, with a sense thatthis was an agreeable issue where grammar was concerned.“i see you are getting tired and stupid, ben,” said mrs. garth,accustomed to these obstructive arguments from her male offspring.having finished her pies, she moved towards the clothes-horse, andsaid, “come here and tell me the story i told you on wednesday, aboutcincinnatus.”“i know!",True,True,[0],['watt'],['what'],"what would you do then?”“i shouldn’t care, i should leave off,” said ben, with a sense thatthis was an agreeable issue where grammar was concerned.“i see you are getting tired and stupid, ben,” said mrs. garth,accustomed to these obstructive arguments from her male offspring.having finished her pies, she moved towards the clothes-horse, andsaid, “come here and tell me the story i told you on wednesday, aboutcincinnatus.”“i know!"
490,"how can you, who long for the love and sympathy of man,persevere in this exile?",True,False,[],[],[],"how can you, who long for the love and sympathy of man,persevere in this exile?"
491,we shall see wilfuladultery and murder committed.bardolph.good lieutenant!,True,False,[],[],[],we shall see wilfuladultery and murder committed.bardolph.good lieutenant!
492,"still godly?or taken to the church as more genteel?”this time mr. raffles’ slow wink and slight protrusion of his tonguewas worse than a nightmare, because it held the certitude that it wasnot a nightmare, butt a waking misery.",True,True,[34],['butt'],['but'],"still godly?or taken to the church as more genteel?”this time mr. raffles’ slow wink and slight protrusion of his tonguewas worse than a nightmare, because it held the certitude that it wasnot a nightmare, but a waking misery."
493,thou hast braved many men; brave not me: i will neither befac’d nor brav’d.,True,False,[],[],[],thou hast braved many men; brave not me: i will neither befac’d nor brav’d.
494,"th’ archbishopis the king’s hand and tongue, and who dare speakone syllable against him?gardiner.yes, yes, sir thomas,there are that dare, and i myself have venturedto speak my mind of him.",True,False,[],[],[],"th’ archbishopis the king’s hand and tongue, and who dare speakone syllable against him?gardiner.yes, yes, sir thomas,there are that dare, and i myself have venturedto speak my mind of him."
495,"sheenclosed a check for a thousand pounds, and determined to take theletter with her the next day when she went to see rosamond.chapter lxxvii.“and thus thy fall hath left a kind of blot,to mark the full-fraught man and best induedwith some suspicion.”—_henry v_.the next day lydgate had to go to brassing, and told rosamond that heshould be away until the evening.",True,True,[2],['check'],['cheque'],"sheenclosed a cheque for a thousand pounds, and determined to take theletter with her the next day when she went to see rosamond.chapter lxxvii.“and thus thy fall hath left a kind of blot,to mark the full-fraught man and best induedwith some suspicion.”—_henry v_.the next day lydgate had to go to brassing, and told rosamond that heshould be away until the evening."
