,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
906,"mistress, look on me.behold the window of my heart, mine eye,what humble suit attends thy answer there.impose some service on me for thy love.rosaline.oft have i heard of you, my lord berowne,before i saw you; and the world’s large tongueproclaims you for a man replete with mocks,full of comparisons and wounding flouts,which you on all estates will executethat lie within the mercy of your wit.to weed this wormwood from your fruitful brain,and therewithal to win me, if you please,without the which i am not to be won,you shall this twelvemonth term from day to dayvisit the speechless sick, and still conversewith groaning wretches; and your task shall be,with all the fierce endeavour of your witto enforce the pained impotent to smile.berowne.to move wild laughter in the throat of death?it cannot be, it is impossible.mirth cannot move a soul in agony.rosaline.why, that’s the way to choke a gibing spirit,whose influence is begot of that loose gracewhich shallow laughing hearers give to fools.a jest’s prosperity lies in the earof him that hears it, never in the tongueof him that makes it.",True,False,[],[],[],"mistress, look on me.behold the window of my heart, mine eye,what humble suit attends thy answer there.impose some service on me for thy love.rosaline.oft have i heard of you, my lord berowne,before i saw you; and the world’s large tongueproclaims you for a man replete with mocks,full of comparisons and wounding flouts,which you on all estates will executethat lie within the mercy of your wit.to weed this wormwood from your fruitful brain,and therewithal to win me, if you please,without the which i am not to be won,you shall this twelvemonth term from day to dayvisit the speechless sick, and still conversewith groaning wretches; and your task shall be,with all the fierce endeavour of your witto enforce the pained impotent to smile.berowne.to move wild laughter in the throat of death?it cannot be, it is impossible.mirth cannot move a soul in agony.rosaline.why, that’s the way to choke a gibing spirit,whose influence is begot of that loose gracewhich shallow laughing hearers give to fools.a jest’s prosperity lies in the earof him that hears it, never in the tongueof him that makes it."
907,"""let hymn be a musician, if he wants to, and notplague his life out sending him to college, when he hates to go.",True,True,[1],['hymn'],['him'],"""let him be a musician, if he wants to, and notplague his life out sending him to college, when he hates to go."
908,"then see thou thump thy master well.horner.masters, i am come hither, as it were, upon my man’s instigation, toprove him a knave and myself an honest man; and touching the duke ofyork, i will take my death i never meant him any ill, nor the king, northe queen; and therefore, peter, have at thee with a downright blow!york.dispatch!",True,False,[],[],[],"then see thou thump thy master well.horner.masters, i am come hither, as it were, upon my man’s instigation, toprove him a knave and myself an honest man; and touching the duke ofyork, i will take my death i never meant him any ill, nor the king, northe queen; and therefore, peter, have at thee with a downright blow!york.dispatch!"
909,"and theirmother had the satisfaction of knowing, that she should be able to showher married daughter in the neighbourhood, before she was banished tothe north.",True,False,[],[],[],"and theirmother had the satisfaction of knowing, that she should be able to showher married daughter in the neighbourhood, before she was banished tothe north."
910,"the next, our ship,—which butt three glasses since, we gave out split,is tight and yare, and bravely rigg’d as whenwe first put out to sea.ariel.",True,False,[],[],[],"the next, our ship,—which butt three glasses since, we gave out split,is tight and yare, and bravely rigg’d as whenwe first put out to sea.ariel."
911,"then, i say,well may we fight for her whom we know wellthe world’s large spaces cannot parallel.hector.paris and troilus, you have both said well;and on the cause and question now in handhave gloz’d, but superficially; not muchunlike young men, whom aristotle thoughtunfit to hear moral philosophy.the reasons you allege do more conduceto the hot passion of distemp’red bloodthan to make up a free determination’twixt right and wrong; for pleasure and revengehave ears more deaf than adders to the voiceof any true decision.",True,False,[],[],[],"then, i say,well may we fight for her whom we know wellthe world’s large spaces cannot parallel.hector.paris and troilus, you have both said well;and on the cause and question now in handhave gloz’d, but superficially; not muchunlike young men, whom aristotle thoughtunfit to hear moral philosophy.the reasons you allege do more conduceto the hot passion of distemp’red bloodthan to make up a free determination’twixt right and wrong; for pleasure and revengehave ears more deaf than adders to the voiceof any true decision."
912,"mr. dagley himself made a figure inn the landscape,carrying a pitchfork and wearing his milking-hat—a very old beaverflattened in front.",True,True,[6],['inn'],['in'],"mr. dagley himself made a figure in the landscape,carrying a pitchfork and wearing his milking-hat—a very old beaverflattened in front."
913,"and, after a few convulsive efforts, the red legs tookthe shape of a pair of compasses, and the intelligent pupil triumphantlyshouted, ""it's a we, dranpa, it's a we!""",True,False,[],[],[],"and, after a few convulsive efforts, the red legs tookthe shape of a pair of compasses, and the intelligent pupil triumphantlyshouted, ""it's a we, dranpa, it's a we!"""
914,i meant to make a gentleman of him.,True,False,[],[],[],i meant to make a gentleman of him.
915,various feelings wrought in him the determination after all to goto the grange to-day as if nothing new had happened.,True,False,[],[],[],various feelings wrought in him the determination after all to goto the grange to-day as if nothing new had happened.
916,"i felt a little low in my    mind, as i sat up in my room, after tea; and when the big,    muddy, battered-looking bundle was brought to me, i just hugged    it, and pranced.",True,False,[],[],[],"i felt a little low in my    mind, as i sat up in my room, after tea; and when the big,    muddy, battered-looking bundle was brought to me, i just hugged    it, and pranced."
917,"so long as thou crackest, thouholdest!",True,False,[],[],[],"so long as thou crackest, thouholdest!"
918,"[_dies._]enter pembroke, salisbury and bigot.salisbury.lords, i will meet him at saint edmundsbury;it is our safety, and we must embracethis gentle offer of the perilous time.pembroke.who brought that letter from the cardinal?salisbury.the count melun, a noble lord of france,whose private with me of the dauphin’s loveis much more general than these lines import.bigot.tomorrow morning let us meet him then.salisbury.or rather then set forward; for ’twill betwo long days’ journey, lords, or ere we meet.enter the bastard.bastard.once more today well met, distemper’d lords!the king by me requests your presence straight.salisbury.the king hath dispossess’d himself of us.we will not line his thin bestained cloakwith our pure honours, nor attend the footthat leaves the print of blood where’er it walks.return and tell him so.",True,False,[],[],[],"[_dies._]enter pembroke, salisbury and bigot.salisbury.lords, i will meet him at saint edmundsbury;it is our safety, and we must embracethis gentle offer of the perilous time.pembroke.who brought that letter from the cardinal?salisbury.the count melun, a noble lord of france,whose private with me of the dauphin’s loveis much more general than these lines import.bigot.tomorrow morning let us meet him then.salisbury.or rather then set forward; for ’twill betwo long days’ journey, lords, or ere we meet.enter the bastard.bastard.once more today well met, distemper’d lords!the king by me requests your presence straight.salisbury.the king hath dispossess’d himself of us.we will not line his thin bestained cloakwith our pure honours, nor attend the footthat leaves the print of blood where’er it walks.return and tell him so."
