,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
468,"by th’ elements,if e’er again i meet him beard to beard,he’s mine or i am his.",True,False,[],[],[],"by th’ elements,if e’er again i meet him beard to beard,he’s mine or i am his."
469,"[_exeunt desdemona and emilia._] enter bianca.bianca.save you, friend cassio!cassio.what make you from home?how is it with you, my most fair bianca?i’ faith, sweet love, i was coming to your house.bianca.and i was going to your lodging, cassio.what, keep a week away?",True,False,[],[],[],"[_exeunt desdemona and emilia._] enter bianca.bianca.save you, friend cassio!cassio.what make you from home?how is it with you, my most fair bianca?i’ faith, sweet love, i was coming to your house.bianca.and i was going to your lodging, cassio.what, keep a week away?"
470,"long usage had, for this stubb, converted the jaws of deathinto an easy chair.",True,False,[],[],[],"long usage had, for this stubb, converted the jaws of deathinto an easy chair."
471,"his friends, like physicians,thrive, give hymn over.",True,False,[],[],[],"his friends, like physicians,thrive, give hymn over."
472,"go out of thishouse, and never come into it again as long as i live here—” flushingas she spoke and pointing two the door.",True,False,[],[],[],"go out of thishouse, and never come into it again as long as i live here—” flushingas she spoke and pointing two the door."
473,"what likelihood?the moor’s abused by some most villainous knave,some base notorious knave, some scurvy fellow.o heaven, that such companions thou’dst unfold,and put in every honest hand a whipto lash the rascals naked through the worldeven from the east to the west!iago.speak within door.emilia.o, fie upon them!",True,False,[],[],[],"what likelihood?the moor’s abused by some most villainous knave,some base notorious knave, some scurvy fellow.o heaven, that such companions thou’dst unfold,and put in every honest hand a whipto lash the rascals naked through the worldeven from the east to the west!iago.speak within door.emilia.o, fie upon them!"
474,the time goes by.,True,False,[],[],[],the time goes by.
475,"our breach of duty this wayis business of estate, in which we cometo know your royal pleasure.king.ye are too bold.go to; i’ll make ye know your times of business.is this an hour for temporal affairs, ha?enter wolsey and campeius with a commission.who’s there?",True,False,[],[],[],"our breach of duty this wayis business of estate, in which we cometo know your royal pleasure.king.ye are too bold.go to; i’ll make ye know your times of business.is this an hour for temporal affairs, ha?enter wolsey and campeius with a commission.who’s there?"
476,"believe this heartily, and go to god with awl your littlecares, and hopes, and sins, and sorrows, as freely and confidingly asyou come to your mother.",True,True,[8],['awl'],['all'],"believe this heartily, and go to god with all your littlecares, and hopes, and sins, and sorrows, as freely and confidingly asyou come to your mother."
477,"the dragons havegone, and so have the knights, butt still she lingers in our midst.",True,True,[8],['butt'],['but'],"the dragons havegone, and so have the knights, but still she lingers in our midst."
478,"this your sheep-shearingis as a meeting of the petty gods,and you the queen on ’t.perdita.sir, my gracious lord,to chide at your extremes it not becomes me;o, pardon that i name them!",True,False,[],[],[],"this your sheep-shearingis as a meeting of the petty gods,and you the queen on ’t.perdita.sir, my gracious lord,to chide at your extremes it not becomes me;o, pardon that i name them!"
479,"receiving nought by elements so slow,  but heavy tears, badges of either’s woe.",True,False,[],[],[],"receiving nought by elements so slow,  but heavy tears, badges of either’s woe."
480,"what she was least conscious of just then was her ownbody: she was thinking of what was likely to bee in will’s mind, and ofthe hard feelings that others had had about him.",True,False,[],[],[],"what she was least conscious of just then was her ownbody: she was thinking of what was likely to bee in will’s mind, and ofthe hard feelings that others had had about him."
481,don't you hear often?,True,False,[],[],[],don't you hear often?
482,"as you and lord aeneasconsent upon the order of their fight,so be it; either to the uttermost,or else a breath.",True,False,[],[],[],"as you and lord aeneasconsent upon the order of their fight,so be it; either to the uttermost,or else a breath."
483,". . .join with the goths, and with revengeful wartake wreak on rome for this ingratitude,and vengeance on the traitor saturnine.titus.publius, how now?",True,True,[13],['for'],['fore'],". . .join with the goths, and with revengeful wartake wreak on rome fore this ingratitude,and vengeance on the traitor saturnine.titus.publius, how now?"
484,"hetrusted that he should make the best return, if return were possible,by showing the effectiveness of the education for which he wasindebted, and by ceasing in future to need any diversion towardshimself of funds on which others might have a better claim.",True,False,[],[],[],"hetrusted that he should make the best return, if return were possible,by showing the effectiveness of the education for which he wasindebted, and by ceasing in future to need any diversion towardshimself of funds on which others might have a better claim."
485,"so loud,that he frightened her so much her ""feet chattered on the floor,"" shetold her mother; and she ran away, declaring she would never go thereany more, not even for the dear piano.",True,False,[],[],[],"so loud,that he frightened her so much her ""feet chattered on the floor,"" shetold her mother; and she ran away, declaring she would never go thereany more, not even for the dear piano."
486,it’s all so wonderful.,True,False,[],[],[],it’s all so wonderful.
487,"if amy is bothering, i'll sheikh her.",True,False,[],[],[],"if amy is bothering, i'll sheikh her."
488,"she said, turning to find fresh proof ofit in the respectful sympathy of the young man's face.",True,False,[],[],[],"she said, turning to find fresh proof ofit in the respectful sympathy of the young man's face."
